"","date","month","year","doy","subembay","station","class","genus","current_species","density","biovolume","tax"
"11426",2009-09-22,9,2009,265,"CEN","18","Dinoflagellate","Pyrophacus","Pyrophacus horologium",0.2,9542.3,"DUFF"
"11427",2009-09-22,9,2009,265,"CEN","18","Dinoflagellate","Scrippsiella","Scrippsiella sp.",1.2,5026.4,"DUFF"
"11428",2009-09-22,9,2009,265,"CEN","18","Dinoflagellate","Tripos","Tripos furca",29.2,1012253,"DUFF"
"11429",2009-09-22,9,2009,265,"CEN","18","Dinoflagellate","Tripos","Tripos lineatus",2,24477.6,"DUFF"
"11430",2009-09-22,9,2009,265,"CEN","18","EUSTIGMATOPHYTA","Nannochloropsis","Nannochloropsis spp.",500,250,"DUFF"
"11431",2009-09-22,9,2009,265,"CEN","18","PRASINOPHYTA","Pyramimonas","Pyramimonas parkeae",40,1308,"DUFF"
"11432",2009-09-22,9,2009,265,"LSB","36","Diatom","Actinoptychus","Actinoptychus senarius",0.2,978.5,"DUFF"
"11433",2009-09-22,9,2009,265,"LSB","36","Diatom","Cyclotella","Cyclotella atomus",1500,36750,"DUFF"
"11434",2009-09-22,9,2009,265,"LSB","36","Diatom","Cyclotella","Cyclotella choctawhatcheeana",840,342200,"DUFF"
"11435",2009-09-22,9,2009,265,"LSB","36","Diatom","Skeletonema","Skeletonema costatum",480,73920,"DUFF"
"11436",2009-09-22,9,2009,265,"LSB","36","Diatom","Thalassiosira","Thalassiosira eccentrica",1.4,27884.8,"DUFF"
"11437",2009-09-22,9,2009,265,"LSB","36","Chlorophyte","Chlorella","Chlorella sp.",500,16750,"DUFF"
"11438",2009-09-22,9,2009,265,"LSB","36","Cryptophyte","Hemiselmis","Hemiselmis sp.",3520,93632,"DUFF"
"11439",2009-09-22,9,2009,265,"LSB","36","Cryptophyte","Plagioselmis","Plagioselmis prolonga var. nordica",280,51184,"DUFF"
"11440",2009-09-22,9,2009,265,"LSB","36","Dinoflagellate","Scrippsiella","Scrippsiella trochoidea",0.4,787,"DUFF"
"11441",2009-09-22,9,2009,265,"LSB","36","EUSTIGMATOPHYTA","Nannochloropsis","Nannochloropsis spp.",250,287.5,"DUFF"
"11442",2009-09-22,9,2009,265,"LSB","36","PRASINOPHYTA","Pyramimonas","Pyramimonas parkeae",40,604,"DUFF"
"11443",2009-09-22,9,2009,265,"LSB","36","PRASINOPHYTA","Tetraselmis","Tetraselmis sp.",93.8,22043,"DUFF"
"11444",2009-09-28,9,2009,271,"CEN","21","Diatom","Actinoptychus","Actinoptychus senarius",1.6,45407.2,"DUFF"
"11445",2009-09-28,9,2009,271,"CEN","21","Diatom","Brockmanniella","Brockmanniella brockmannii",60,8718,"DUFF"
"11446",2009-09-28,9,2009,271,"CEN","21","Diatom","Coscinodiscus","Coscinodiscus oculus-iridis",0.2,47861.4,"DUFF"
"11447",2009-09-28,9,2009,271,"CEN","21","Diatom","Cyclotella","Cyclotella atomus",500,12250,"DUFF"
"11448",2009-09-28,9,2009,271,"CEN","21","Diatom","Cyclotella","Cyclotella choctawhatcheeana",40,45128,"DUFF"
"11449",2009-09-28,9,2009,271,"CEN","21","Diatom","Pleurosigma","Pleurosigma salinarum",0.4,4676,"DUFF"
"11450",2009-09-28,9,2009,271,"CEN","21","Diatom","Pseudonitzschia","Pseudo-nitzschia delicatissima",0.4,60.5,"DUFF"
"11451",2009-09-28,9,2009,271,"CEN","21","Diatom","Skeletonema","Skeletonema costatum",2.4,271.4,"DUFF"
"11452",2009-09-28,9,2009,271,"CEN","21","Diatom","Thalassiosira","Thalassiosira eccentrica",0.8,8482.1,"DUFF"
"11453",2009-09-28,9,2009,271,"CEN","21","Chlorophyte","Closteriopsis","Closteriopsis longissima",0.6,538,"DUFF"
"11454",2009-09-28,9,2009,271,"CEN","21","Chlorophyte","Nannochloris","Nannochloris spp.",1500,1275,"DUFF"
"11455",2009-09-28,9,2009,271,"CEN","21","Cryptophyte","Hemiselmis","Hemiselmis sp.",2400,48720,"DUFF"
"11456",2009-09-28,9,2009,271,"CEN","21","Cryptophyte","Plagioselmis","Plagioselmis prolonga var. nordica",340,57664,"DUFF"
"11457",2009-09-28,9,2009,271,"CEN","21","Cryptophyte","Teleaulax","Teleaulax amphioxeia",20,8042,"DUFF"
"11458",2009-09-28,9,2009,271,"CEN","21","Dinoflagellate","Ceratium","Ceratium divaricatum",28,2478422.8,"DUFF"
"11459",2009-09-28,9,2009,271,"CEN","21","Dinoflagellate","Dinophysis","Dinophysis acuminata",1.2,22618.8,"DUFF"
"11460",2009-09-28,9,2009,271,"CEN","21","Dinoflagellate","Gonyaulax","Gonyaulax spinifera",8.8,142704.3,"DUFF"
"11461",2009-09-28,9,2009,271,"CEN","21","Dinoflagellate","Gyrodinium","Gyrodinium glaucum",1.6,6308.2,"DUFF"
"11462",2009-09-28,9,2009,271,"CEN","21","Dinoflagellate","Heterocapsa","Heterocapsa rotundata",10,1175.2,"DUFF"
"11463",2009-09-28,9,2009,271,"CEN","21","Dinoflagellate","Karenia","Karenia mikimotoi",1.2,23805,"DUFF"
"11464",2009-09-28,9,2009,271,"CEN","21","Dinoflagellate","Karlodinium","Karlodinium veneficum",10,7016,"DUFF"
"11465",2009-09-28,9,2009,271,"CEN","21","Dinoflagellate","Kofoidinium","Kofoidinium sp.",1.2,91888.9,"DUFF"
"11466",2009-09-28,9,2009,271,"CEN","21","Dinoflagellate","Minuscula","Minuscula bipes",0.4,537.4,"DUFF"
"11467",2009-09-28,9,2009,271,"CEN","21","Dinoflagellate","Protoperidinium","Protoperidinium conicum",0.4,26794.2,"DUFF"
"11468",2009-09-28,9,2009,271,"CEN","21","Dinoflagellate","Protoperidinium","Protoperidinium steinii",2.8,17736.6,"DUFF"
"11469",2009-09-28,9,2009,271,"CEN","21","Dinoflagellate","Tripos","Tripos furca",18,176429.6,"DUFF"
"11470",2009-09-28,9,2009,271,"CEN","21","Dinoflagellate","Tripos","Tripos lineatus",0.4,6013.2,"DUFF"
"11471",2009-09-28,9,2009,271,"CEN","21","EUGLENOPHYTA","Eutreptiella","Eutreptiella eupharyngea",4,3489.2,"DUFF"
"11472",2009-09-28,9,2009,271,"CEN","21","EUGLENOPHYTA","Eutreptiella","Eutreptiella gymnastica",10,2245,"DUFF"
"11473",2009-09-28,9,2009,271,"CEN","21","PRASINOPHYTA","Halosphaera","Halosphaera sp.",20,12818,"DUFF"
"11474",2009-10-29,10,2009,302,"SPB","13","Diatom","Actinoptychus","Actinoptychus senarius",0.8,3769.8,"DUFF"
"11475",2009-10-29,10,2009,302,"SPB","13","Diatom","Coscinodiscus","Coscinodiscus marginatus",0.2,2795.5,"DUFF"
"11476",2009-10-29,10,2009,302,"SPB","13","Diatom","Cyclotella","Cyclotella atomus",20,1570,"DUFF"
"11477",2009-10-29,10,2009,302,"SPB","13","Diatom","Cyclotella","Cyclotella choctawhatcheeana",40,10052,"DUFF"
"11478",2009-10-29,10,2009,302,"SPB","13","Diatom","Pleurosigma","Pleurosigma strigosum",0.2,6375,"DUFF"
"11479",2009-10-29,10,2009,302,"SPB","13","Diatom","Skeletonema","Skeletonema costatum",2.4,603.1,"DUFF"
"11480",2009-10-29,10,2009,302,"SPB","13","Diatom","Thalassiosira","Thalassiosira angulata",10,6786,"DUFF"
"11481",2009-10-29,10,2009,302,"SPB","13","Diatom","Thalassiosira","Thalassiosira hendeyi",0.4,19634.4,"DUFF"
"11482",2009-10-29,10,2009,302,"SPB","13","Chlorophyte","Nannochloris","Nannochloris spp.",1500,1475,"DUFF"
"11483",2009-10-29,10,2009,302,"SPB","13","Cryptophyte","Hemiselmis","Hemiselmis sp.",380,11628,"DUFF"
"11484",2009-10-29,10,2009,302,"SPB","13","Cryptophyte","Leucocryptos","Leucocryptos marina",40,4452,"DUFF"
"11485",2009-10-29,10,2009,302,"SPB","13","Cryptophyte","Plagioselmis","Plagioselmis prolonga var. nordica",400,69760,"DUFF"
"11486",2009-10-29,10,2009,302,"SPB","13","Dinoflagellate","Ceratium","Ceratium divaricatum",4,315645.6,"DUFF"
"11487",2009-10-29,10,2009,302,"SPB","13","Dinoflagellate","Gonyaulax","Gonyaulax spinifera",1.2,40426.7,"DUFF"
"11488",2009-10-29,10,2009,302,"SPB","13","Dinoflagellate","Gyrodinium","Gyrodinium glaucum",1.2,2891.3,"DUFF"
"11489",2009-10-29,10,2009,302,"SPB","13","Dinoflagellate","Heterocapsa","Heterocapsa triquetra",0.4,206.8,"DUFF"
"11490",2009-10-29,10,2009,302,"SPB","13","Dinoflagellate","Kofoidinium","Kofoidinium sp.",0.2,13089.6,"DUFF"
"11491",2009-10-29,10,2009,302,"SPB","13","Dinoflagellate","Protoperidinium","Protoperidinium steinii",0.8,5654.7,"DUFF"
"11492",2009-10-29,10,2009,302,"SPB","13","Dinoflagellate","Tripos","Tripos furca",1.2,57155.6,"DUFF"
"11493",2009-10-29,10,2009,302,"SPB","13","PRASINOPHYTA","Pyramimonas","Pyramimonas parkeae",20,654,"DUFF"
"11494",2009-10-29,10,2009,302,"CEN","18","Diatom","Actinoptychus","Actinoptychus senarius",2,117806.3,"DUFF"
"11495",2009-10-29,10,2009,302,"CEN","18","Diatom","Ceratoneis","Ceratoneis closterium",0.4,42.5,"DUFF"
"11496",2009-10-29,10,2009,302,"CEN","18","Diatom","Chaetoceros","Chaetoceros radicans",0.4,3612.7,"DUFF"
"11497",2009-10-29,10,2009,302,"CEN","18","Diatom","Coscinodiscus","Coscinodiscus centralis var. pacifica",0.2,308559.4,"DUFF"
"11498",2009-10-29,10,2009,302,"CEN","18","Diatom","Coscinodiscus","Coscinodiscus oculus-iridis",0.2,42543.5,"DUFF"
"11499",2009-10-29,10,2009,302,"CEN","18","Diatom","Cyclotella","Cyclotella striata",0.8,3619,"DUFF"
"11500",2009-10-29,10,2009,302,"CEN","18","Diatom","Melosira","Melosira nummuloides",0.4,47121.4,"DUFF"
"11501",2009-10-29,10,2009,302,"CEN","18","Diatom","Pseudonitzschia","Pseudo-nitzschia delicatissima",1.2,1635,"DUFF"
"11502",2009-10-29,10,2009,302,"CEN","18","Diatom","Thalassionema","Thalassionema nitzschioides",0.8,776.8,"DUFF"
"11503",2009-10-29,10,2009,302,"CEN","18","Diatom","Thalassiosira","Thalassiosira hendeyi",0.4,32661.5,"DUFF"
"11504",2009-10-29,10,2009,302,"CEN","18","CHRYSOPHYCEAE","Dictyocha","Dictyocha speculum",1.6,4115.8,"DUFF"
"11505",2009-10-29,10,2009,302,"CEN","18","Cryptophyte","Hemiselmis","Hemiselmis sp.",40,1224,"DUFF"
"11506",2009-10-29,10,2009,302,"CEN","18","Cryptophyte","Leucocryptos","Leucocryptos marina",20,1340,"DUFF"
"11507",2009-10-29,10,2009,302,"CEN","18","Cryptophyte","Teleaulax","Teleaulax amphioxeia",40,16756,"DUFF"
"11508",2009-10-29,10,2009,302,"CEN","18","Dinoflagellate","Ceratium","Ceratium divaricatum",10.8,923797.4,"DUFF"
"11509",2009-10-29,10,2009,302,"CEN","18","Dinoflagellate","Gonyaulax","Gonyaulax spinifera",0.8,12973.1,"DUFF"
"11510",2009-10-29,10,2009,302,"CEN","18","Dinoflagellate","Gyrodinium","Gyrodinium glaucum",1.2,2926.3,"DUFF"
"11511",2009-10-29,10,2009,302,"CEN","18","Dinoflagellate","Kofoidinium","Kofoidinium sp.",0.8,61259.3,"DUFF"
"11512",2009-10-29,10,2009,302,"CEN","18","Dinoflagellate","Protoperidinium","Protoperidinium conicum",0.6,40191.2,"DUFF"
"11513",2009-10-29,10,2009,302,"CEN","18","Dinoflagellate","Protoperidinium","Protoperidinium steinii",0.2,1266.9,"DUFF"
"11514",2009-10-29,10,2009,302,"CEN","18","Dinoflagellate","Pyrophacus","Pyrophacus horologium",1.2,46549.5,"DUFF"
"11515",2009-10-29,10,2009,302,"CEN","18","Dinoflagellate","Tripos","Tripos furca",2.8,156562.8,"DUFF"
"11516",2009-10-29,10,2009,302,"CEN","18","Dinoflagellate","Tripos","Tripos lineatus",0.4,6013.2,"DUFF"
"11517",2009-10-29,10,2009,302,"CEN","18","EUSTIGMATOPHYTA","Nannochloropsis","Nannochloropsis spp.",375,187.5,"DUFF"
"11518",2009-11-18,11,2009,322,"LSB","34","Diatom","Actinoptychus","Actinoptychus senarius",0.8,5890.4,"DUFF"
"11519",2009-11-18,11,2009,322,"LSB","34","Diatom","Ceratoneis","Ceratoneis closterium",10,867,"DUFF"
"11520",2009-11-18,11,2009,322,"LSB","34","Diatom","Cyclotella","Cyclotella atomus",40,3140,"DUFF"
"11521",2009-11-18,11,2009,322,"LSB","34","Diatom","Cyclotella","Cyclotella choctawhatcheeana",40,12064,"DUFF"
"11522",2009-11-18,11,2009,322,"LSB","34","Diatom","Cyclotella","Cyclotella striata",0.4,2945.2,"DUFF"
"11523",2009-11-18,11,2009,322,"LSB","34","Diatom","Paralia","Paralia sulcata",1.4,1323,"DUFF"
"11524",2009-11-18,11,2009,322,"LSB","34","Diatom","Skeletonema","Skeletonema costatum",120,16488,"DUFF"
"11525",2009-11-18,11,2009,322,"LSB","34","Diatom","Thalassiosira","Thalassiosira hendeyi",0.8,83633,"DUFF"
"11526",2009-11-18,11,2009,322,"LSB","34","Cryptophyte","Hemiselmis","Hemiselmis sp.",200,5700,"DUFF"
"11527",2009-11-18,11,2009,322,"LSB","34","Cryptophyte","Plagioselmis","Plagioselmis prolonga var. nordica",400,44520,"DUFF"
"11528",2009-11-18,11,2009,322,"LSB","34","Cryptophyte","Teleaulax","Teleaulax amphioxeia",80,34848,"DUFF"
"11529",2009-11-18,11,2009,322,"LSB","34","EUGLENOPHYTA","Eutreptiella","Eutreptiella gymnastica",10,4284.5,"DUFF"
"11530",2009-11-18,11,2009,322,"LSB","34","EUSTIGMATOPHYTA","Nannochloropsis","Nannochloropsis spp.",353.3,176.6,"DUFF"
"11531",2009-12-03,12,2009,337,"SPB","13","Diatom","Actinoptychus","Actinoptychus senarius",1.3,14855.2,"DUFF"
"11532",2009-12-03,12,2009,337,"SPB","13","Diatom","Brockmanniella","Brockmanniella brockmannii",80,3520,"DUFF"
"11533",2009-12-03,12,2009,337,"SPB","13","Diatom","Ceratoneis","Ceratoneis closterium",0.2,62.5,"DUFF"
"11534",2009-12-03,12,2009,337,"SPB","13","Diatom","Coscinodiscus","Coscinodiscus oculus-iridis",0.7,132823.4,"DUFF"
"11535",2009-12-03,12,2009,337,"SPB","13","Diatom","Cyclotella","Cyclotella choctawhatcheeana",20,10996,"DUFF"
"11536",2009-12-03,12,2009,337,"SPB","13","Diatom","Navicula","Navicula pennata",0.2,4354.1,"DUFF"
"11537",2009-12-03,12,2009,337,"SPB","13","Diatom","Paralia","Paralia sulcata",1.4,1374.4,"DUFF"
"11538",2009-12-03,12,2009,337,"SPB","13","Diatom","Thalassionema","Thalassionema nitzschioides",0.1,160,"DUFF"
"11539",2009-12-03,12,2009,337,"SPB","13","Diatom","Thalassiosira","Thalassiosira angulata",0.9,4105.4,"DUFF"
"11540",2009-12-03,12,2009,337,"SPB","13","Diatom","Thalassiosira","Thalassiosira eccentrica",0.1,1361.8,"DUFF"
"11541",2009-12-03,12,2009,337,"SPB","13","Diatom","Thalassiosira","Thalassiosira hendeyi",0.1,3879,"DUFF"
"11542",2009-12-03,12,2009,337,"SPB","13","Chlorophyte","Nannochloris","Nannochloris spp.",2250,2062.5,"DUFF"
"11543",2009-12-03,12,2009,337,"SPB","13","Chlorophyte","Nephroselmis","Nephroselmis sp.",20,18.8,"DUFF"
"11544",2009-12-03,12,2009,337,"SPB","13","Cryptophyte","Hemiselmis","Hemiselmis sp.",800,16960,"DUFF"
"11545",2009-12-03,12,2009,337,"SPB","13","Cryptophyte","Plagioselmis","Plagioselmis prolonga var. nordica",360,35352,"DUFF"
"11546",2009-12-03,12,2009,337,"SPB","13","Cryptophyte","Teleaulax","Teleaulax amphioxeia",80,32168,"DUFF"
"11547",2009-12-03,12,2009,337,"SPB","13","Dinoflagellate","Gonyaulax","Gonyaulax spinifera",0.5,4581.4,"DUFF"
"11548",2009-12-03,12,2009,337,"SPB","13","Dinoflagellate","Gyrodinium","Gyrodinium glaucum",0.5,471.3,"DUFF"
"11549",2009-12-03,12,2009,337,"SPB","13","Dinoflagellate","Gyrodinium","Gyrodinium spirale",0.6,13005.8,"DUFF"
"11550",2009-12-03,12,2009,337,"SPB","13","Dinoflagellate","Heterocapsa","Heterocapsa rotundata",60,12063.4,"DUFF"
"11551",2009-12-03,12,2009,337,"SPB","13","Dinoflagellate","Karenia","Karenia mikimotoi",0.1,1145.3,"DUFF"
"11552",2009-12-03,12,2009,337,"SPB","13","Dinoflagellate","Protoperidinium","Protoperidinium conicum",0.2,49264,"DUFF"
"11553",2009-12-03,12,2009,337,"SPB","13","Dinoflagellate","Scrippsiella","Scrippsiella trochoidea",0.1,262.8,"DUFF"
"11554",2009-12-03,12,2009,337,"SPB","13","PRASINOPHYTA","Pyramimonas","Pyramimonas parkeae",120,3924,"DUFF"
"11555",2009-12-03,12,2009,337,"CEN","18","Diatom","Actinoptychus","Actinoptychus senarius",2.8,106110.5,"DUFF"
"11556",2009-12-03,12,2009,337,"CEN","18","Diatom","Asterionellopsis","Asterionellopsis glacialis",0.4,440,"DUFF"
"11557",2009-12-03,12,2009,337,"CEN","18","Diatom","Ceratoneis","Ceratoneis closterium",1.2,115.8,"DUFF"
"11558",2009-12-03,12,2009,337,"CEN","18","Diatom","Chaetoceros","Chaetoceros decipiens",6.8,46729.6,"DUFF"
"11559",2009-12-03,12,2009,337,"CEN","18","Diatom","Coscinodiscus","Coscinodiscus oculus-iridis",4,636153.8,"DUFF"
"11560",2009-12-03,12,2009,337,"CEN","18","Diatom","Cyclotella","Cyclotella atomus",120,94200,"DUFF"
"11561",2009-12-03,12,2009,337,"CEN","18","Diatom","Cyclotella","Cyclotella choctawhatcheeana",60,18096,"DUFF"
"11562",2009-12-03,12,2009,337,"CEN","18","Diatom","Ditylum","Ditylum brightwellii",1.2,199454.4,"DUFF"
"11563",2009-12-03,12,2009,337,"CEN","18","Diatom","Eucampia","Eucampia zodiacus",0.8,4353.8,"DUFF"
"11564",2009-12-03,12,2009,337,"CEN","18","Diatom","Guinardia","Guinardia delicatula",0.8,3948.6,"DUFF"
"11565",2009-12-03,12,2009,337,"CEN","18","Diatom","Melosira","Melosira nummuloides",0.8,14136.7,"DUFF"
"11566",2009-12-03,12,2009,337,"CEN","18","Diatom","Navicula","Navicula pennata",0.1,1447.6,"DUFF"
"11567",2009-12-03,12,2009,337,"CEN","18","Diatom","Odontella","Odontella longicruris",0.8,355574.5,"DUFF"
"11568",2009-12-03,12,2009,337,"CEN","18","Diatom","Odontella","Odontella sinensis",0.2,155550,"DUFF"
"11569",2009-12-03,12,2009,337,"CEN","18","Diatom","Pseudonitzschia","Pseudo-nitzschia delicatissima",0.8,1440,"DUFF"
"11570",2009-12-03,12,2009,337,"CEN","18","Diatom","Pseudonitzschia","Pseudo-nitzschia pseudodelicatissima",1.6,924.6,"DUFF"
"11571",2009-12-03,12,2009,337,"CEN","18","Diatom","Thalassiosira","Thalassiosira anguste-lineata",2,18063.6,"DUFF"
"11572",2009-12-03,12,2009,337,"CEN","18","Diatom","Thalassiosira","Thalassiosira eccentrica",4,32062.2,"DUFF"
"11573",2009-12-03,12,2009,337,"CEN","18","Diatom","Thalassiosira","Thalassiosira hendeyi",0.8,22166.4,"DUFF"
"11574",2009-12-03,12,2009,337,"CEN","18","Diatom","Thalassiosira","Thalassiosira pacifica",5.2,3267.2,"DUFF"
"11575",2009-12-03,12,2009,337,"CEN","18","Diatom","Thalassiosira","Thalassiosira punctigera",0.4,38483.4,"DUFF"
"11576",2009-12-03,12,2009,337,"CEN","18","Diatom","Thalassiothrix","Thalassiothrix longissima",0.1,9819.6,"DUFF"
"11577",2009-12-03,12,2009,337,"CEN","18","Chlorophyte","Closteriopsis","Closteriopsis longissima",0.2,196.3,"DUFF"
"11578",2009-12-03,12,2009,337,"CEN","18","Cryptophyte","Hemiselmis","Hemiselmis sp.",640,32192,"DUFF"
"11579",2009-12-03,12,2009,337,"CEN","18","Cyanobacteria","Synechocystis","Synechocystis sp.",250,125,"DUFF"
"11580",2009-12-03,12,2009,337,"CEN","18","Dinoflagellate","Ceratium","Ceratium divaricatum",0.1,8553.7,"DUFF"
"11581",2009-12-03,12,2009,337,"CEN","18","Dinoflagellate","Gyrodinium","Gyrodinium glaucum",0.8,3298.6,"DUFF"
"11582",2009-12-03,12,2009,337,"CEN","18","Dinoflagellate","Karlodinium","Karlodinium veneficum",20,20206,"DUFF"
"11583",2009-12-03,12,2009,337,"CEN","18","Dinoflagellate","Protoperidinium","Protoperidinium conicum",0.8,53588.3,"DUFF"
"11584",2009-12-03,12,2009,337,"CEN","18","EUSTIGMATOPHYTA","Nannochloropsis","Nannochloropsis spp.",125,225,"DUFF"
"11585",2009-12-03,12,2009,337,"CEN","18","PRASINOPHYTA","Pyramimonas","Pyramimonas parkeae",140,4578,"DUFF"
"11586",2009-12-03,12,2009,337,"LSB","34","Diatom","Actinoptychus","Actinoptychus senarius",0.2,1140.4,"DUFF"
"11587",2009-12-03,12,2009,337,"LSB","34","Diatom","Cyclotella","Cyclotella atomus",280,21980,"DUFF"
"11588",2009-12-03,12,2009,337,"LSB","34","Diatom","Cyclotella","Cyclotella choctawhatcheeana",480,92352,"DUFF"
"11589",2009-12-03,12,2009,337,"LSB","34","Diatom","Gyrosigma","Gyrosigma exilis",0.2,492.8,"DUFF"
"11590",2009-12-03,12,2009,337,"LSB","34","Chlorophyte","Chlorella","Chlorella sp.",1766.3,3179.3,"DUFF"
"11591",2009-12-03,12,2009,337,"LSB","34","Cryptophyte","Hemiselmis","Hemiselmis sp.",353.3,10067.6,"DUFF"
"11592",2009-12-03,12,2009,337,"LSB","34","Cryptophyte","Plagioselmis","Plagioselmis prolonga var. nordica",320,31424,"DUFF"
"11593",2009-12-03,12,2009,337,"LSB","34","Cryptophyte","Teleaulax","Teleaulax amphioxeia",240,96504,"DUFF"
"11594",2009-12-03,12,2009,337,"LSB","34","Cyanobacteria","Synechococcus","Synechococcus sp.",530,371,"DUFF"
"11595",2009-12-03,12,2009,337,"LSB","34","Dinoflagellate","Heterocapsa","Heterocapsa rotundata",280,65688,"DUFF"
"11596",2009-12-03,12,2009,337,"LSB","34","EUSTIGMATOPHYTA","Nannochloropsis","Nannochloropsis spp.",833.1,441.6,"DUFF"
"11597",2010-02-23,2,2010,54,"SPB","15","Diatom","Ceratoneis","Ceratoneis closterium",0.8,648,"DUFF"
"11598",2010-02-23,2,2010,54,"SPB","15","Diatom","Paralia","Paralia sulcata",1.6,2261.9,"DUFF"
"11599",2010-02-23,2,2010,54,"SPB","15","Diatom","Thalassiosira","Thalassiosira eccentrica",3.2,21990.4,"DUFF"
"11600",2010-02-23,2,2010,54,"SPB","15","Diatom","Thalassiosira","Thalassiosira nodulolineata",0.2,3937.5,"DUFF"
"11601",2010-02-23,2,2010,54,"SPB","15","Cryptophyte","Hemiselmis","Hemiselmis sp.",1200,34200,"DUFF"
"11602",2010-02-23,2,2010,54,"SPB","15","Cryptophyte","Plagioselmis","Plagioselmis prolonga var. nordica",240,40704,"DUFF"
"11603",2010-02-23,2,2010,54,"SPB","15","Cryptophyte","Rhodomonas","Rhodomonas marina",1.6,2653.9,"DUFF"
"11604",2010-02-23,2,2010,54,"SPB","15","Cyanobacteria","Synechocystis","Synechocystis sp.",2250,1125,"DUFF"
"11605",2010-02-23,2,2010,54,"SPB","15","Dinoflagellate","Gyrodinium","Gyrodinium spirale",0.2,494.8,"DUFF"
"11606",2010-02-23,2,2010,54,"SPB","15","EUGLENOPHYTA","Eutreptiella","Eutreptiella gymnastica",0.4,147.3,"DUFF"
"11607",2010-02-23,2,2010,54,"SPB","15","EUSTIGMATOPHYTA","Nannochloropsis","Nannochloropsis spp.",2000,1787.5,"DUFF"
"11608",2010-03-09,3,2010,68,"LSB","36","Diatom","Ceratoneis","Ceratoneis closterium",6,1875,"DUFF"
"11609",2010-03-09,3,2010,68,"LSB","36","Diatom","Cyclotella","Cyclotella atomus",40,12064,"DUFF"
"11610",2010-03-09,3,2010,68,"LSB","36","Diatom","Guinardia","Guinardia delicatula",0.8,1570.7,"DUFF"
"11611",2010-03-09,3,2010,68,"LSB","36","Diatom","Gyrosigma","Gyrosigma fasciola",0.8,4872,"DUFF"
"11612",2010-03-09,3,2010,68,"LSB","36","Diatom","Gyrosigma","Gyrosigma macrum",6,16848,"DUFF"
"11613",2010-03-09,3,2010,68,"LSB","36","Diatom","Navicula","Navicula dehissa",0.8,10651.7,"DUFF"
"11614",2010-03-09,3,2010,68,"LSB","36","Diatom","Nitzschia","Nitzschia ligowskii",4,16800,"DUFF"
"11615",2010-03-09,3,2010,68,"LSB","36","Diatom","Nitzschia","Nitzschia pusilla",8,1298.4,"DUFF"
"11616",2010-03-09,3,2010,68,"LSB","36","Diatom","Nitzschia","Nitzschia tubicola",1.6,12060,"DUFF"
"11617",2010-03-09,3,2010,68,"LSB","36","Diatom","Paralia","Paralia sulcata",3.2,3618.9,"DUFF"
"11618",2010-03-09,3,2010,68,"LSB","36","Diatom","Pleurosigma","Pleurosigma strigosum",0.4,1980,"DUFF"
"11619",2010-03-09,3,2010,68,"LSB","36","Diatom","Rhizosolenia","Rhizosolenia setigera",1.2,11497.9,"DUFF"
"11620",2010-03-09,3,2010,68,"LSB","36","Diatom","Thalassiosira","Thalassiosira spp.",1.2,10992.7,"DUFF"
"11621",2010-03-09,3,2010,68,"LSB","36","Chlorophyte","Monoraphidium","Monoraphidium sp. 1",0.2,4657,"DUFF"
"11622",2010-03-09,3,2010,68,"LSB","36","Cryptophyte","Hemiselmis","Hemiselmis sp.",4280,29960,"DUFF"
"11623",2010-03-09,3,2010,68,"LSB","36","Cryptophyte","Plagioselmis","Plagioselmis prolonga var. nordica",240,23568,"DUFF"
"11624",2010-03-09,3,2010,68,"LSB","36","Cryptophyte","Teleaulax","Teleaulax amphioxeia",80,32216,"DUFF"
"11625",2010-03-09,3,2010,68,"LSB","36","EUGLENOPHYTA","Eutreptiella","Eutreptiella gymnastica",0.8,636.2,"DUFF"
"11626",2010-03-09,3,2010,68,"LSB","36","EUSTIGMATOPHYTA","Nannochloropsis","Nannochloropsis spp.",10500,25200,"DUFF"
"11627",2010-03-09,3,2010,68,"LSB","36","PRASINOPHYTA","Pyramimonas","Pyramimonas parkeae",120,3924,"DUFF"
"11628",2010-03-24,3,2010,83,"LSB","36","Diatom","Ceratoneis","Ceratoneis closterium",2,1499.3,"DUFF"
